# generated for laser system 2
# Made by hand by Matthias
# N, HRM, VRM, HS, VS, S, SC, AT, AP
438, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
439, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
440, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
441, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
442, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
443, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
444, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
445, 585000, 0, 15000, 8000, 0, 0, 3600, 0
446, 0, 25000, 8000, 8000, 0, 0, 3600, 0
447, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
448, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
449, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
450, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
451, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
452, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
453, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
454, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
455, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
456, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
457, -38000, 0, 15000, 8000, 0, 0, 3600, 0
458, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
459, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
460, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
461, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
462, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
463, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
464, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
465, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
466, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
467, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
468, -44000, 0, 15000, 8000, 0, 0, 3600, 0
469, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
470, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
471, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
472, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
473, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
474, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
475, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
476, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
477, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
478, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
479, -47000, 0, 15000, 8000, 0, 0, 3600, 0
480, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
481, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
482, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
483, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
484, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
485, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
486, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
487, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
488, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
489, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
490, -44000, 0, 15000, 8000, 0, 0, 3600, 0
491, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
492, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
493, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
494, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
495, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
496, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
497, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
498, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
499, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
500, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
501, -44000, 0, 15000, 8000, 0, 0, 3600, 0
502, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
503, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
504, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
505, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
506, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
507, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
508, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
509, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
510, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
511, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
512, -42000, 0, 15000, 8000, 0, 0, 3600, 0
513, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
514, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
515, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
516, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
517, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
518, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
519, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
520, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
521, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
522, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
523, -40000, 0, 15000, 8000, 0, 0, 3600, 0
524, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
525, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
526, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
527, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
528, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
529, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
530, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
531, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
532, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
533, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
534, 585000, 0, 15000, 8000, 0, 0, 3600, 0
535, 0, 25000, 8000, 8000, 0, 0, 3600, 0
536, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
537, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
538, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
539, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
540, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
541, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
542, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
543, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
544, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
545, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
546, -38000, 0, 15000, 8000, 0, 0, 3600, 0
547, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
548, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
549, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
550, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
551, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
552, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
553, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
554, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
555, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
556, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
557, -44000, 0, 15000, 8000, 0, 0, 3600, 0
558, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
559, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
560, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
561, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
562, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
563, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
564, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
565, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
566, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
567, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
568, -47000, 0, 15000, 8000, 0, 0, 3600, 0
569, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
570, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
571, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
572, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
573, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
574, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
575, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
576, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
577, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
578, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
579, -44000, 0, 15000, 8000, 0, 0, 3600, 0
580, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
581, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
582, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
583, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
584, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
585, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
586, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
587, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
588, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
589, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
590, -44000, 0, 15000, 8000, 0, 0, 3600, 0
591, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
592, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
593, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
594, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
595, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
596, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
597, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
598, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
599, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
600, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
601, -42000, 0, 15000, 8000, 0, 0, 3600, 0
602, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
603, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
604, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
605, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
606, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
607, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
608, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
609, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
610, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
611, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
612, -40000, 0, 15000, 8000, 0, 0, 3600, 0
613, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
614, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
615, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
616, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
617, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
618, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
619, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
620, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
621, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
622, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
623, 585000, 0, 15000, 8000, 0, 0, 3600, 0
624, 0, 12500, 8000, 8000, 0, 0, 3600, 0
625, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
626, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
627, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
628, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
629, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
630, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
631, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
632, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
633, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
634, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
635, -38000, 0, 15000, 8000, 0, 0, 3600, 0
636, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
637, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
638, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
639, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
640, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
641, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
642, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
643, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
644, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
645, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
646, -44000, 0, 15000, 8000, 0, 0, 3600, 0
647, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
648, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
649, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
650, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
651, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
652, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
653, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
654, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
655, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
656, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
657, -47000, 0, 15000, 8000, 0, 0, 3600, 0
658, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
659, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
660, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
661, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
662, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
663, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
664, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
665, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
666, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
667, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
668, -44000, 0, 15000, 8000, 0, 0, 3600, 0
669, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
670, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
671, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
672, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
673, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
674, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
675, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
676, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
677, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
678, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
679, -44000, 0, 15000, 8000, 0, 0, 3600, 0
680, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
681, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
682, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
683, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
684, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
685, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
686, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
687, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
688, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
689, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
690, -42000, 0, 15000, 8000, 0, 0, 3600, 0
691, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
692, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
693, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
694, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
695, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
696, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
697, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
698, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
699, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
700, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
701, -40000, 0, 15000, 8000, 0, 0, 3600, 0
702, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
703, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
704, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
705, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
706, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
707, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
708, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
709, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
710, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
711, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
712, 585000, 0, 15000, 8000, 0, 0, 3600, 0
713, 0, 12500, 8000, 8000, 0, 0, 3600, 0
714, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
715, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
716, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
717, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
718, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
719, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
720, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
721, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
722, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
723, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
724, -38000, 0, 15000, 8000, 0, 0, 3600, 0
725, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
726, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
727, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
728, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
729, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
730, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
731, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
732, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
733, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
734, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
735, -44000, 0, 15000, 8000, 0, 0, 3600, 0
736, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
737, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
738, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
739, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
740, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
741, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
742, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
743, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
744, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
745, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
746, -47000, 0, 15000, 8000, 0, 0, 3600, 0
747, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
748, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
749, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
750, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
751, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
752, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
753, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
754, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
755, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
756, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
757, -44000, 0, 15000, 8000, 0, 0, 3600, 0
758, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
759, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
760, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
761, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
762, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
763, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
764, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
765, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
766, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
767, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
768, -44000, 0, 15000, 8000, 0, 0, 3600, 0
769, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
770, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
771, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
772, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
773, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
774, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
775, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
776, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
777, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
778, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
779, -42000, 0, 15000, 8000, 0, 0, 3600, 0
780, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
781, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
782, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
783, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
784, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
785, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
786, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
787, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
788, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
789, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
790, -40000, 0, 15000, 8000, 0, 0, 3600, 0
791, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
792, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
793, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
794, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
795, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
796, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
797, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
798, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
799, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
800, -1900, 0, 8000, 8000, -2.5, 5, 3600, 0
801, 585000, 0, 15000, 8000, 0, 0, 3600, 0
802, 0, 12500, 8000, 8000, 0, 0, 3600, 0
803, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
804, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
805, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
806, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
807, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
808, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
809, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
810, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
811, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
812, -5400, 0, 8000, 8000, -2.5, 5, 3600, 0
813, -38000, 0, 15000, 8000, 0, 0, 3600, 0
814, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
815, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
816, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
817, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
818, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
819, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
820, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
821, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
822, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
823, -4400, 0, 8000, 8000, -2.5, 5, 3600, 0
824, -44000, 0, 15000, 8000, 0, 0, 3600, 0
825, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
826, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
827, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
828, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
829, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
830, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
831, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
832, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
833, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
834, -4300, 0, 8000, 8000, -2.5, 5, 3600, 0
835, -47000, 0, 15000, 8000, 0, 0, 3600, 0
836, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
837, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
838, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
839, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
840, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
841, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
842, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
843, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
844, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
845, -3600, 0, 8000, 8000, -2.5, 5, 3600, 0
846, -44000, 0, 15000, 8000, 0, 0, 3600, 0
847, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
848, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
849, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
850, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
851, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
852, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
853, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
854, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
855, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
856, -3300, 0, 8000, 8000, -2.5, 5, 3600, 0
857, -44000, 0, 15000, 8000, 0, 0, 3600, 0
858, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
859, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
860, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
861, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
862, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
863, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
864, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
865, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
866, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
867, -3000, 0, 8000, 8000, -2.5, 5, 3600, 0
868, -42000, 0, 15000, 8000, 0, 0, 3600, 0
869, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
870, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
871, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
872, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
873, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
874, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
875, -2700, 0, 8000, 8000, -2.5, 5, 3600, 0
